date_info,name,title,content,rating
Reviewed in India on 22 December 2018,rohit,Good sound but average rubber ear bud,"The sound quality is good as compared to it's price of 500-550 rs.. The only probem is with the rubber quality of the ear buds, it starts itching after use for 20-30 mins and is not comfortable at all.",3.0 out of 5 stars
Reviewed in India on 24 September 2020,srinivas,"Not worth for given price compared to BOAT, BOULTS, I Ball,","The standard of quality is only for 6 months, after 6 months when I have replaced with another ear phones due to the problem of not hearing one side from JBL service center it's again got only 6months with same problem it got damaged another too hear phones from the same company got same problem ... So totally it's not worth for a given price compared to other products... Boults, I ball, boats, are good in this price",2.0 out of 5 stars
Reviewed in India on 7 February 2019,AMAR DEEP ANAD,JBL earphones,"The product is really nice in terms of the sound quality but the durability of the material is not so good. I used this product for 3years I believe and eventually the wire outer cover started to break and peel off, it’s a drawback.",5.0 out of 5 stars
Reviewed in India on 9 August 2020,ramsai,Fake product,Guys left one is the product which I have got delivered on August 9th 2020 and this product quality is very very cheap it looks like 100rs earphones and the right side is my old JBL cs100si which I am using from one year . Guys guys can see in the pic right side earphones wire quality is very good and the jack color is also different so replace tge product if you got like this or ask them for refund,1.0 out of 5 stars
Reviewed in India on 6 October 2018,R.Rohith Kumar,Bass becomes Dull over Use,It's a Awesome Value for money product !. Everything about the product is good !. Especially the fitting ! I just love it !. But the only thing which stops me from rating it a 5-Star is that the Earphones starts to throttle at higher frequencies and also over the course of time you would really notice a change in the Bass Quality.. Other wise it's a Fantastic Earphones for the money.,4.0 out of 5 stars
Reviewed in India on 15 June 2019,SC,Quality issues,the headphone when first arrived were pretty decent in the price range. incidentally with usage one of the earphones started losing its sound to virtually non-functional now. Possibly a defective piece. Placing a return/ replace request since the makers promise a year guarantee.,2.0 out of 5 stars
Reviewed in India on 11 October 2020,Porotta&Beef,1 🌟 product,"The product stopped working within 6 months of purchase. The JBL name is a gimmick, it's actually manufactured by another company which is mentioned in the product page. Cheap and no longevity for the product. Deserves 1 🌟",1.0 out of 5 stars
Reviewed in India on 30 May 2020,Amazon Customer,May time Amazon give A to Z satisfaction.,Nice product this is my second time to order this.. At my first use I ordered black one this was good. Colour doesn't matter but feature is still good.previous one I use almost 19 months after it's one ear not work properly may be because of issue in wire still I think. ITNA MA ITNA HE MILAGA. So I ordered this red one this was still Pretty one.. Delivery is on time and I m happy with that. Thanks Amazon.,5.0 out of 5 stars
Reviewed in India on 25 April 2019,Certified Buyer (Rohan),Good,"Bought for 699, No Complaints JBl has awesome soind quality, has used many other brands in wired and wireless but JBL stands out in sound and call quality. Con: The endpoint is straight so while sitting/riding etc the wire bends due to pressure.",5.0 out of 5 stars
Reviewed in India on 10 February 2020,deepak mishra,"Worth the price, better than any earphone in this segment.","Earlier, I had Sennheiser cx 213, which I had bought on sale for around 700 rs. I wouldn't say this is better than cx 213 but I must this is worth the price and no less than any earphone in this segment.",5.0 out of 5 stars
Reviewed in India on 29 June 2020,Debabrata Rautaray,Don't buy it,"This ear phone is good only if you want to receive or make phone calls. Hopeless sound quality if you want to use it for listening music. There is no control panel for volume management & pause music. Waste of money, don't buy. I was always under impression that JBL makes good product. God knows even I have received a JBL product or any local counterfeit product.",1.0 out of 5 stars
Reviewed in India on 17 December 2020,Hurricane 0.8,Mind-blowing,Epic product . You will not regret it ... Use the big ear cushions they are the best ... Who has small ears ... You're not lucky. You can buy though they are awesome. But try bigger ones,5.0 out of 5 stars
Reviewed in India on 16 December 2018,Amazonn,Background noise irritating...,"Good for music initially,. But after few days of use background noise irritating a lot especially during the call, less duration music.... Background noise (kharr kharr) is disgusting a lot during call.., same call without earphones is very clear.",2.0 out of 5 stars
Reviewed in India on 19 June 2019,Rita singh (reetzie_thefoodiegrammer),Best earphones,So I purchased this earphone in 2017 and I'm writing this review in 2019. This is still working fine and performing well. Best sound quality and noise cancellation.'. Best for PUBG games too :P,5.0 out of 5 stars
Reviewed in India on 11 April 2019,Maulik ,one side not working,"company mentioned 1 year warrenty , but there is no option to claim this , because in jbl brand this product is not coming , I m highly dissatisfied with this product, This is attractive product ,but quality is not there so I would recommand to not buy this product",1.0 out of 5 stars
Reviewed in India on 9 July 2019,Shoop Shoop,Decent for price,"Got it for around 700 and it does its job. Only issue is sometimes it doesn't stick in and falls from ears. Maybe it's because I am not used to in-ear earphones yet. Doesn't feel great in ears, but its noise cancellation is very good. Good for listening music byt not for Pubg.",3.0 out of 5 stars
Reviewed in India on 7 July 2019,Ramteja,"Poor build quality, wire will get damage after few months","Sound quality is good but build quality is poor after 11 months of occasionally usage sound from left ear is very low sometimes not coming. It better go with good build quality, what is use sound quality if doesn't have good hardware I bought it for 800rs waste of money instead I could have been go through mi earphones it had a good build quality",2.0 out of 5 stars
Reviewed in India on 29 March 2020,Amol Pansare,Best product.!!!!,Awesome and Genuine product !!!. Signature product from the House of JBL in this price tag.. Each penny is worth ! spend for this product.. I'm using this from last two years but this product still working like as new product.,5.0 out of 5 stars
Reviewed in India on 26 October 2020,Mayank g.,only problem is it's hard earcuphs.....,"best sound quality... but noise cancellation is not good as expected... if you are buying it for recoding videos , i must preffer earphone of better quality of more cost.... but at this price i think i justifies it's price..... only problem is it's hard earcuphs.. as a student i purchased it for lectures and it's hard earcuphs hurts a lot after 3-4 hrs of regular usage.. otherwise it's justifies it's price....",3.0 out of 5 stars
