date_info,name,title,content,rating
Reviewed in India on 4 November 2019,Murtaza Kuwarawala,Value for Money Earphones,"So this is my take on the boAt Rockerz 255 Sports Bluetooth after one month of usage and hope this satisfies most of the queries here.. Pros:. ------. 1. Pretty Quick Connectivity. It hardly took me less than a minute to get started with it.. 2. The sound quality is quite good. While driving on high altitude windy areas, the sound clarity is still clear and that makes me give it a thumbs up.. 3. The battery life lasts for almost 3 days and thats quite reasonable for me. Cons:. -------. 1. Though there aren't many cons but yes the noise cancellation is quite less when compared to many other earphones. 2. Quality checks need to be taken care of since we had to get one of our earphones exchanged due to connectivity issue. Overall it is a great value for money for earphones. Do pick it up,",4.0 out of 5 stars
Reviewed in India on 10 December 2018,Manpreet,"Great earphones fir bass, MIC has no noise cancellation","Its grear earphones. I was sceptical when i bought it for 1499, as price was so less for wireless ear phones. Bass is on point and battery life is approx 8-9 hours. You hardly feel it in your ears. Mic picks up all the noise so thats one minus but you can still hear the the sound. Mic is very sensitive so you can speak almost for yourself and still other person will get you.",5.0 out of 5 stars
Reviewed in India on 17 February 2020,riya,Amazing product 👌,Okiee.. After using it For one week i realized that there is chirp kind of noise when you change the video or. Change the song. ... This only the bad side. Of this earphones. Keeping this a side .. Green color looks fab. btw... The sound quality is good.. The battery life is amazing in 1 hours it get fully charged.. Upto 8 and 9 hours your can listen music.. Definitely go with this product .,5.0 out of 5 stars
Reviewed in India on 4 December 2018,Shivani,No Second Thought.....Just Go for It.........,"I got this product by 03/12/18 by 04:45 PM. Immediately opened the package to see how the condition was, however it came in a well packed box and on top of it Amazon's insulated cover with invoice. Opened the headphone and put charging through laptop for a few minutes and started using it.. Pros:. 1. Connecting to my new OnePlust 6T within no time and giving a sound with a bold voice stating ""You are now connected to Boat Rocerz 255"". 2. Base is really awesome, able to hear vocals properly, well mounted ear tips helps you to use the headphone for longer time. 3. Call quality is fine and more over noise cancellation is ok. 4. Music is so good to listen while driving.. Cons:. 1. Multi-functional is not so compatible to my phone (it's my assumption), where I could not able to got to the next song or previous song.. 2. Noise Cancellation is not that much awesome but yeah can able to listen our voice properly by the other side.. 3. If we give pause for 5 minutes to the song while listening through this, you should go back again to your phone to replay it again. Overall it's a satisfactory deal and worth every rupee we spend on it. As this is my second product from Boat I strongly recommend this.",4.0 out of 5 stars
Reviewed in India on 24 January 2019,Robinson,Puchase it for sub 1000 price during offers otherwise it will be too expensive for its quality.,Purchased it for 999. And the price does justifies its quality but for music purposes it does lags. Bass is still justified for its price. Basic functions dont work as desired like overriding the use of buttons. The startup and shutting down voice is very annoying. Could have kept very subtle.. And also battery drains out quickly. The microphone is the worst. The person at the other end wont be able to hear you clearly. The built quality is very cheap. Dont expect it to be durable for long just keep it safe.. Also when I used it during running the audio started to interrupt regularly which was very very annoying. I had to abstain from using it during morning jog. After this experience am giving it only 2 stars.,2.0 out of 5 stars
Reviewed in India on 13 October 2018,Tejaswi,"Worth for 1000 or less, just to have a Bluetooth earphones feel","Hello I bought this product in big sale going on , got it for 1099 which is good deal.. Later on it was for 2.5k don't buy at this price waste of money.. Sound n bass is awesome. Battery not sure yet. Songs can't be changed using music keys and music key functions are uncertain. Music starts playing from phone suddenly after the call. Double tapping of play/stop button dials last caller, which is greatest con of this product",2.0 out of 5 stars
Reviewed in India on 17 October 2018,Sunil Kadam,not working within 1 month,Product not working within 1 month from purchase,1.0 out of 5 stars
Reviewed in India on 6 March 2019,Dynamic Royalty,Product Stopped Working in 3 Months Disappointing,"I have purchased the product on 7 Dec 2018 stopped working In Feb 2019, Reported it to boat, as per amazon, after a trial of email, the executive does not answer the call who was supposed to pick the product and drops a text that ""NO I AM NOT COMING"". I am left with faulty headphones now. What am I supposed to do with it.",1.0 out of 5 stars
Reviewed in India on 11 February 2019,A Durai Sundar,1 side stopped below 1 month.,At first it's look good. While using sometimes it fell out of the ears. I have changed all the earbuds to suit my ears but it fell of when you are looking down.. Now it's stopped left side. No tanglin nothing don't know how it stopped. Don't waste the money by buying cheap Bluetooth.. I had a faith in boat because of their sound quality which they had in small budget earphones but this one is not worthy. Bass is medium not punchy for that bass you can choose boat basshead ₹599 its very good.,1.0 out of 5 stars
Reviewed in India on 28 November 2018,Dharmesh Kishore,A good multipoint option for Rs. 999,Got this for Rs. 999. A great deal for the price.. Bought it socially for multipoint features.. Works great with 2 mobiles but I have found that it keeps running into connecting issues with a Windows 10 laptop. It may take a while to connect back with a Windows 10 laptop.. Battery is okay. Can't take it off the whole day.. Don't expect noise cancellation. Sound is great. You can enjoy bass. Another little annoying thing apart from connecting with Windows Laptop is the crackling sound which I can hear sometime for no reason even in close proximity of the streaming device.,3.0 out of 5 stars
Reviewed in India on 17 February 2020,Wajid,Best in 1299₹,"First of all. It is very comfortable. Doesn't fall from ear no matter how hard you shake head or dance.. The sound is loud enough. Noise cancellation is awesome. Bass is good but sound signature is not so deep and quality sound you might expect. Treble is okay.. Build quality seems very good it will last long. The magnetic strength is good and holds it secure.(not very good though). The bluetooth range is very good. Keeping it in the centre of my house(1800sq.ft) I can roam in the house freely without disconntions. And the bluetooth 5.0 offers dual pairing.. It's micro usb, would have been game changer in this price if it was usb type C.. Can't comment on battery life as it's my first day. And the fast charging is seens such a good feature.. Thinking to test the IP rating🤣. Bought yellow color but will go for the blue one.",5.0 out of 5 stars
Reviewed in India on 4 March 2019,Sabian,Deceiving pricing! Stay alert,"I bought this product after a long wait for drop in price for 1500 finally but just after few days of buying it for 1500, the price further dropped to 999! Really unhappy about having to spend 500 extra! Quality wise they're good but not exceptional. Also the eartips hooks are smaller than other branded earphones so not interchangeable with other earphones! I find it very inconvenient because my Sennheiser earphones have much better quality tips which I cannot fit on these as they fit lose.",1.0 out of 5 stars
