date_info,name,title,content,rating
Reviewed in India on 22 October 2017,K a r a n,The earphones have a great sound quality at this price point at the beginning ...,"The earphones have a great sound quality at this price point at the beginning you will love them. There is no problem with the sound quality n built is to last but the earbuds are heavy and they fall off the ears even if you just lying down,sitting listening to music they fall off and at certain point it gets irritating, and no way we can use it for running or at the gym whole time you will spend holding them back in ears better u keep them aside n workout.. No problem with sound n built as I stated it is amazing the problem is only that thing which I described. Thank you!",3.0 out of 5 stars
Reviewed in India on 12 January 2019,Neha,Excellent Product !! Impressive,boAt BassHeads 225 in-Ear Super Extra Bass Headphones (Black) - They are just great.Bass is next level.Performance is outstanding....And important thing is service of boat is one of the best i ever saw.I purchased this headphones on august 2018 due to some issue my mic was not working i claim and within 15 days they deliver me a new set of headphones which is amazing.I am totally impressed with the service.Great job !!!,5.0 out of 5 stars
Reviewed in India on 9 June 2019,Paaras,Good job boat,"Best in budget... So rugged , that they were abused by mein every manner and not even a scratch on them. Sound quality is perfect in all aspects.. be it bass ,treble, mids, highs ... they are the best",4.0 out of 5 stars
Reviewed in India on 9 June 2019,Sarath,Worst product,Worst product. Within 3 month one side not working and it 4th month both side of headset not working. I dont have boat service center near. Now i have to roam to find the service centre for this. Name only branded but worst product from Amazon.,1.0 out of 5 stars
Reviewed in India on 26 May 2020,Nimesh,Super sturdy and clear sound,"Everything is just perfect about it in this price range, hv been comparing Realme bud 2 with this, seems Boat is clear winner.. Using it since 3 days, happy till now.",5.0 out of 5 stars
Reviewed in India on 21 October 2018,Insight,Nice one👌👌,"Build quality is quite nice as per price range concerned. Good bass with above average sound quality. As per price range, this is one of the *better* earphone. If you want cheap product along with above average performance, I would recommend this. GO FOR IT!!!!",5.0 out of 5 stars
Reviewed in India on 20 June 2019,Abhishek,Mic stopped working,"I enjoyed the earphones for a few months and the mic starts giving problems (screeching sound, helicopter-hovering-over-your-head sound, and general amplified static to the point the person on the call begs you to cut the call) after 4 months of delicate usage. Now after 6 months the mic is not working at all !. The sound quality of the earphones is very good but this one loses on the mic, like terribly bad.",3.0 out of 5 stars
Reviewed in India on 26 January 2021,Suresh Kumar,Please help me...🙏,"Automatic volume increase or decrease, automatic forward songs or video , automatically pause or play with this head phone... If i attend call , call is disconnected automatically or mute... Please tell me if may solutions of thid problem.... 🙏",1.0 out of 5 stars
Reviewed in India on 14 January 2019,palash,Overall.,"Best Earphone at this range, Bass is the best part if you are a bass head, you will surely like this and also the sound quality will never disappoint you if you are not a bass head, built quality is also good, had this for more than year, service centre is also very helpful, had issue and it was resolved immediately by the boat service centre, overall good experience from the product. Will recommend.",5.0 out of 5 stars
Reviewed in India on 5 July 2020,Rishu Sharma,Superb,What else can we get in this price range...superb quality fantastic sound bass... perfect looks.. happy with this purchase..,5.0 out of 5 stars
Reviewed in India on 9 May 2020,Happy yadav,After using 5 months,"I have bought this earphone 5months ago,. It's Working Fine, not any problem,. The only problem new user will feel, it is Not very comfortable, it slips down. It is heavy, considering this you can buy it.. The good this what I liked, it looks fine, it's quality is Good, Sound quality is Average.",4.0 out of 5 stars
Reviewed in India on 11 November 2020,Amazon Customer,Ear buds not fitted w,coming out from ears frequently,3.0 out of 5 stars
Reviewed in India on 7 October 2020,Kalpana Ghosh,Go gor it...,I'm just loveing the product. The colour is a bit different though... It has to be parrot green as per the image but its more like neon. Still i like it...,4.0 out of 5 stars
Reviewed in India on 1 September 2020,SHATABDI,Boat earphone,I am really impressed with the build and quality of the product it's really a nice earphone.. The sound quality is nice.,5.0 out of 5 stars
Reviewed in India on 10 March 2020,Sudarshan,boAt bass heads 225 review,"The headset is quite good for its price. It comes with one year manufacturer warranty and a pack with extra ear pads, clip etc. (see the attached images). The noise cancellation isn't very good. However, I believe it is worth buying in my opinion. Go for it!",4.0 out of 5 stars
Reviewed in India on 22 August 2020,Kuldeep Singh,Undoubtedly the best choice!,Bought @499 in Aug 2019. 1. Sufficient cable length. 2. Built quality is awesome. 3. Bent design at connecting side makes its wire safe from damage. 4. Sound quality is good with noise cancellation. It's working as it is after 1 year no issues till now,5.0 out of 5 stars
Reviewed in India on 29 May 2018,Rushabh Aher,Nice product but the buds are a lot heavy.,"The bass is superb, even far better compared to the sennheiser CX 180 street 2 headsets. It has mic has well which is a advantage over the other brand in this price range. The only disadvantage is that the buds are lot heavy due to metal finish and hence it does fall often. Its really a nice product.",4.0 out of 5 stars
Reviewed in India on 17 October 2018,Jay Modi,Only for BASS lovers,It has very high bass although it was already mentioned in description.. Overall Quality is great compared to competitor's.. But if you are ok with the poor material quality then you must go with competitor's.,4.0 out of 5 stars
Reviewed in India on 4 August 2020,Arpita,Bad product,"It has a good sound quality and also a great noise cancellation feature, but the problem is they keep falling from your ears. I tried every size of the ear bud. It works fine for 3-4 days and then again they keep falling. These are so heavy for the ears. They are not comfortable at all. I would not advice you to buy it.",1.0 out of 5 stars
Reviewed in India on 20 September 2020,krishna gadade,BoAt  valu of money,Good sound quality in this earphones. Nice packing form Amazon overall product is good and valu of money .. Don't think buy this !!!!,4.0 out of 5 stars
Reviewed in India on 8 May 2018,Revathy,Good Product but with glitches,"I grew to love these earphones. I am a music enthusiast and earphones are a must have for me. However, I am disappointed by the fact that they have stopped working. Its been 10 months and honestly, I hoped that ther would work longer. Further I have no idea on how to avail the warranty that I got along. Also, the buds that it came along with, were not so comfortable to the ear.. But still, I really love my earphones and this brand. Would really appreciate if I can avail the warranty and get it either repaired or replaced.",3.0 out of 5 stars
